,utc_off,ua_no,ua_name,prev_sat,cur_sat,ho_utc,avail_sats,MS11,MS12,MS13,MS14,MS15,MS16,MS21,MS22,MS23,MS24,MS25,MS26,MS31,MS32,MS33,MS34,MS35,MS36
7944,722,2,Durban,MS36,MS36,None,4,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,1
7945,722,3,Edmington,MS13,MS13,None,4,0,1,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0
7946,722,4,Halifax,MS12,MS12,None,4,0,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0
7947,722,5,Hamilton,MS22,MS22,None,4,0,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0
7948,722,6,HimachalPradesh,MS23,MS23,None,6,0,0,1,1,0,0,0,1,1,0,0,0,1,1,0,0,0,0
7949,722,7,Jarkhand,MS14,MS14,None,4,0,0,0,1,0,0,0,0,1,0,0,0,1,1,0,0,0,0
7950,722,8,Mindenaa,MS24,MS24,None,4,0,0,0,0,0,0,0,0,1,1,0,0,1,1,0,0,0,0
7951,722,9,Pretoria,MS15,MS15,None,4,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,1
7952,722,10,Quito,MS21,MS21,None,4,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0
7953,723,0,CapeTown,MS35,MS35,None,4,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,1
7954,723,1,Davao,MS32,MS32,None,3,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0
7955,723,2,Durban,MS36,MS36,None,4,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,1
7956,723,3,Edmington,MS13,MS13,None,4,0,1,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0
7957,723,4,Halifax,MS12,MS12,None,4,0,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0
7958,723,5,Hamilton,MS22,MS22,None,4,0,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0
7959,723,6,HimachalPradesh,MS23,MS23,None,6,0,0,1,1,0,0,0,1,1,0,0,0,1,1,0,0,0,0
7960,723,7,Jarkhand,MS14,MS14,None,5,0,0,0,1,0,0,0,1,1,0,0,0,1,1,0,0,0,0
7961,723,8,Mindenaa,MS24,MS24,None,4,0,0,0,0,0,0,0,0,1,1,0,0,1,1,0,0,0,0
7962,723,9,Pretoria,MS15,MS15,None,4,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,1
7963,723,10,Quito,MS21,MS21,None,4,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0
7964,724,0,CapeTown,MS35,MS35,None,4,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,1
7965,724,1,Davao,MS32,MS32,None,3,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0
7966,724,2,Durban,MS36,MS36,None,4,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,1
7967,724,3,Edmington,MS13,MS13,None,4,0,1,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0
7968,724,4,Halifax,MS12,MS12,None,4,0,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0
7969,724,5,Hamilton,MS22,MS22,None,4,0,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0
7970,724,6,HimachalPradesh,MS23,MS23,None,6,0,0,1,1,0,0,0,1,1,0,0,0,1,1,0,0,0,0
7971,724,7,Jarkhand,MS14,MS14,None,5,0,0,0,1,0,0,0,1,1,0,0,0,1,1,0,0,0,0
7972,724,8,Mindenaa,MS24,MS24,None,4,0,0,0,0,0,0,0,0,1,1,0,0,1,1,0,0,0,0
7973,724,9,Pretoria,MS15,MS15,None,4,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,1
7974,724,10,Quito,MS21,MS21,None,4,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0
7975,725,0,CapeTown,MS35,MS35,None,4,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,1
7976,725,1,Davao,MS32,MS32,None,3,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0
7977,725,2,Durban,MS36,MS36,None,4,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,1
7978,725,3,Edmington,MS13,MS13,None,4,0,1,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0
7979,725,4,Halifax,MS12,MS12,None,4,0,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0
7980,725,5,Hamilton,MS22,MS22,None,4,0,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0
7981,725,6,HimachalPradesh,MS23,MS23,None,6,0,0,1,1,0,0,0,1,1,0,0,0,1,1,0,0,0,0
7982,725,7,Jarkhand,MS14,MS14,None,5,0,0,0,1,0,0,0,1,1,0,0,0,1,1,0,0,0,0
7983,725,8,Mindenaa,MS24,MS24,None,4,0,0,0,0,0,0,0,0,1,1,0,0,1,1,0,0,0,0
7984,725,9,Pretoria,MS15,MS15,None,4,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,1
7985,725,10,Quito,MS21,MS21,None,4,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0
7986,726,0,CapeTown,MS35,MS35,None,4,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,1
7987,726,1,Davao,MS32,MS32,None,3,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0
7988,726,2,Durban,MS36,MS36,None,4,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,1
7989,726,3,Edmington,MS13,MS12,None,3,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0
7990,726,4,Halifax,MS12,MS21,None,4,0,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0
7991,726,5,Hamilton,MS22,MS22,None,4,0,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0
7992,726,6,HimachalPradesh,MS23,MS23,None,6,0,0,1,1,0,0,0,1,1,0,0,0,1,1,0,0,0,0
7993,726,7,Jarkhand,MS14,MS14,None,5,0,0,0,1,0,0,0,1,1,0,0,0,1,1,0,0,0,0
7994,726,8,Mindenaa,MS24,MS24,None,4,0,0,0,0,0,0,0,0,1,1,0,0,1,1,0,0,0,0
7995,726,9,Pretoria,MS15,MS15,None,4,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,1
7996,726,10,Quito,MS21,MS34,None,4,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0
7997,727,0,CapeTown,MS35,MS35,None,4,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,1
7998,727,1,Davao,MS32,MS32,None,3,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0
7999,727,2,Durban,MS36,MS36,None,4,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,1
8000,727,3,Edmington,MS12,MS12,None,4,1,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0
8001,727,4,Halifax,MS21,MS21,None,4,0,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0
8002,727,5,Hamilton,MS22,MS22,None,4,0,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0
8003,727,6,HimachalPradesh,MS23,MS23,None,6,0,0,1,1,0,0,0,1,1,0,0,0,1,1,0,0,0,0
8004,727,7,Jarkhand,MS14,MS14,None,5,0,0,0,1,0,0,0,1,1,0,0,0,1,1,0,0,0,0
8005,727,8,Mindenaa,MS24,MS24,None,4,0,0,0,0,0,0,0,0,1,1,0,0,1,1,0,0,0,0
8006,727,9,Pretoria,MS15,MS15,None,4,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,1
8007,727,10,Quito,MS34,MS34,None,4,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0
8008,728,0,CapeTown,MS35,MS35,None,4,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,1
8009,728,1,Davao,MS32,MS32,None,3,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0
8010,728,2,Durban,MS36,MS36,None,4,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,1
8011,728,3,Edmington,MS12,MS12,None,4,1,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0
8012,728,4,Halifax,MS21,MS21,None,4,0,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0
8013,728,5,Hamilton,MS22,MS22,None,4,0,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0
8014,728,6,HimachalPradesh,MS23,MS23,None,6,0,0,1,1,0,0,0,1,1,0,0,0,1,1,0,0,0,0
8015,728,7,Jarkhand,MS14,MS14,None,5,0,0,0,1,0,0,0,1,1,0,0,0,1,1,0,0,0,0
8016,728,8,Mindenaa,MS24,MS24,None,4,0,0,0,0,0,0,0,0,1,1,0,0,1,1,0,0,0,0
8017,728,9,Pretoria,MS15,MS15,None,4,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,1
8018,728,10,Quito,MS34,MS34,None,4,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0
8019,729,0,CapeTown,MS35,MS35,None,4,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,1
8020,729,1,Davao,MS32,MS32,None,3,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0
8021,729,2,Durban,MS36,MS36,None,4,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,1
8022,729,3,Edmington,MS12,MS12,None,4,1,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0
8023,729,4,Halifax,MS21,MS21,None,4,0,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0
8024,729,5,Hamilton,MS22,MS22,None,4,0,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0
8025,729,6,HimachalPradesh,MS23,MS23,None,6,0,0,1,1,0,0,0,1,1,0,0,0,1,1,0,0,0,0
8026,729,7,Jarkhand,MS14,MS14,None,5,0,0,0,1,0,0,0,1,1,0,0,0,1,1,0,0,0,0
8027,729,8,Mindenaa,MS24,MS24,None,4,0,0,0,0,0,0,0,0,1,1,0,0,1,1,0,0,0,0
8028,729,9,Pretoria,MS15,MS15,None,4,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,1
8029,729,10,Quito,MS34,MS34,None,4,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0
8030,730,0,CapeTown,MS35,MS35,None,4,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,1
8031,730,1,Davao,MS32,MS32,None,3,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0
8032,730,2,Durban,MS36,MS36,None,4,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,1
8033,730,3,Edmington,MS12,MS12,None,4,1,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0
8034,730,4,Halifax,MS21,MS21,None,4,0,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0
8035,730,5,Hamilton,MS22,MS22,None,4,0,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0
8036,730,6,HimachalPradesh,MS23,MS23,None,6,0,0,1,1,0,0,0,1,1,0,0,0,1,1,0,0,0,0
8037,730,7,Jarkhand,MS14,MS14,None,5,0,0,0,1,0,0,0,1,1,0,0,0,1,1,0,0,0,0
8038,730,8,Mindenaa,MS24,MS24,None,4,0,0,0,0,0,0,0,0,1,1,0,0,1,1,0,0,0,0
8039,730,9,Pretoria,MS15,MS15,None,4,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,1
8040,730,10,Quito,MS34,MS34,None,4,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0
8041,731,0,CapeTown,MS35,MS35,None,4,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,1
8042,731,1,Davao,MS32,MS32,None,3,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0
8043,731,2,Durban,MS36,MS36,None,4,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,1
8044,731,3,Edmington,MS12,MS12,None,4,1,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0
8045,731,4,Halifax,MS21,MS21,None,4,0,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0
8046,731,5,Hamilton,MS22,MS22,None,4,0,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0
8047,731,6,HimachalPradesh,MS23,MS23,None,6,0,0,1,1,0,0,0,1,1,0,0,0,1,1,0,0,0,0
8048,731,7,Jarkhand,MS14,MS14,None,5,0,0,0,1,0,0,0,1,1,0,0,0,1,1,0,0,0,0
8049,731,8,Mindenaa,MS24,MS24,None,4,0,0,0,0,0,0,0,0,1,1,0,0,1,1,0,0,0,0
8050,731,9,Pretoria,MS15,MS15,None,4,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,1
8051,731,10,Quito,MS34,MS34,None,4,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0
8052,732,0,CapeTown,MS35,MS35,None,4,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,1
8053,732,1,Davao,MS32,MS32,None,3,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0
8054,732,2,Durban,MS36,MS36,None,4,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,1
8055,732,3,Edmington,MS12,MS12,None,4,1,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0
8056,732,4,Halifax,MS21,MS21,None,4,0,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0
8057,732,5,Hamilton,MS22,MS22,None,4,0,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0
8058,732,6,HimachalPradesh,MS23,MS23,None,6,0,0,1,1,0,0,0,1,1,0,0,0,1,1,0,0,0,0
8059,732,7,Jarkhand,MS14,MS14,None,5,0,0,0,1,0,0,0,1,1,0,0,0,1,1,0,0,0,0
8060,732,8,Mindenaa,MS24,MS24,None,4,0,0,0,0,0,0,0,0,1,1,0,0,1,1,0,0,0,0
8061,732,9,Pretoria,MS15,MS15,None,4,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,1
8062,732,10,Quito,MS34,MS34,None,4,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0
8063,733,0,CapeTown,MS35,MS35,None,4,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,1
8064,733,1,Davao,MS32,MS32,None,3,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0
8065,733,2,Durban,MS36,MS36,None,4,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,1
8066,733,3,Edmington,MS12,MS12,None,4,1,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0
8067,733,4,Halifax,MS21,MS21,None,4,0,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0
8068,733,5,Hamilton,MS22,MS22,None,4,0,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0
8069,733,6,HimachalPradesh,MS23,MS23,None,6,0,0,1,1,0,0,0,1,1,0,0,0,1,1,0,0,0,0
8070,733,7,Jarkhand,MS14,MS14,None,5,0,0,0,1,0,0,0,1,1,0,0,0,1,1,0,0,0,0
8071,733,8,Mindenaa,MS24,MS24,None,4,0,0,0,0,0,0,0,0,1,1,0,0,1,1,0,0,0,0
8072,733,9,Pretoria,MS15,MS15,None,4,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,1
8073,733,10,Quito,MS34,MS34,None,4,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0
8074,734,0,CapeTown,MS35,MS35,None,4,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,1
8075,734,1,Davao,MS32,MS32,None,3,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0
8076,734,2,Durban,MS36,MS36,None,4,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,1
8077,734,3,Edmington,MS12,MS12,None,4,1,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0
8078,734,4,Halifax,MS21,MS21,None,4,0,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0
8079,734,5,Hamilton,MS22,MS22,None,4,0,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0
8080,734,6,HimachalPradesh,MS23,MS23,None,6,0,0,1,1,0,0,0,1,1,0,0,0,1,1,0,0,0,0
8081,734,7,Jarkhand,MS14,MS14,None,5,0,0,0,1,0,0,0,1,1,0,0,0,1,1,0,0,0,0
8082,734,8,Mindenaa,MS24,MS24,None,4,0,0,0,0,0,0,0,0,1,1,0,0,1,1,0,0,0,0
8083,734,9,Pretoria,MS15,MS15,None,4,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,1
8084,734,10,Quito,MS34,MS34,None,4,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0
8085,735,0,CapeTown,MS35,MS35,None,4,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,1
8086,735,1,Davao,MS32,MS32,None,3,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0
8087,735,2,Durban,MS36,MS36,None,4,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,1
8088,735,3,Edmington,MS12,MS12,None,4,1,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0
8089,735,4,Halifax,MS21,MS21,None,4,0,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0
8090,735,5,Hamilton,MS22,MS22,None,4,0,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0
8091,735,6,HimachalPradesh,MS23,MS23,None,6,0,0,1,1,0,0,0,1,1,0,0,0,1,1,0,0,0,0
8092,735,7,Jarkhand,MS14,MS14,None,5,0,0,0,1,0,0,0,1,1,0,0,0,1,1,0,0,0,0
8093,735,8,Mindenaa,MS24,MS24,None,4,0,0,0,0,0,0,0,0,1,1,0,0,1,1,0,0,0,0
8094,735,9,Pretoria,MS15,MS15,None,4,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,1
8095,735,10,Quito,MS34,MS34,None,4,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0
8096,736,0,CapeTown,MS35,MS35,None,4,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,1
8097,736,1,Davao,MS32,MS32,None,3,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0
8098,736,2,Durban,MS36,MS36,None,4,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,1
8099,736,3,Edmington,MS12,MS12,None,4,1,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0
8100,736,4,Halifax,MS21,MS21,None,4,0,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0
8101,736,5,Hamilton,MS22,MS13,None,3,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
8102,736,6,HimachalPradesh,MS23,MS23,None,6,0,0,1,1,0,0,0,1,1,0,0,0,1,1,0,0,0,0
8103,736,7,Jarkhand,MS14,MS14,None,5,0,0,0,1,0,0,0,1,1,0,0,0,1,1,0,0,0,0
8104,736,8,Mindenaa,MS24,MS24,None,4,0,0,0,0,0,0,0,0,1,1,0,0,1,1,0,0,0,0
8105,736,9,Pretoria,MS15,MS15,None,4,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,1
8106,736,10,Quito,MS34,MS34,None,4,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0
8107,737,0,CapeTown,MS35,MS35,None,4,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,1
8108,737,1,Davao,MS32,MS32,None,3,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0
8109,737,2,Durban,MS36,MS36,None,4,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,1
8110,737,3,Edmington,MS12,MS12,None,4,1,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0
8111,737,4,Halifax,MS21,MS21,None,4,0,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0
8112,737,5,Hamilton,MS13,MS13,None,3,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
8113,737,6,HimachalPradesh,MS23,MS23,None,6,0,0,1,1,0,0,0,1,1,0,0,0,1,1,0,0,0,0
8114,737,7,Jarkhand,MS14,MS14,None,4,0,0,0,1,0,0,0,1,1,0,0,0,1,0,0,0,0,0
8115,737,8,Mindenaa,MS24,MS24,None,4,0,0,0,0,0,0,0,0,1,1,0,0,1,1,0,0,0,0
8116,737,9,Pretoria,MS15,MS15,None,4,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,1
8117,737,10,Quito,MS34,MS34,None,4,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0
8118,738,0,CapeTown,MS35,MS35,None,4,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,1
8119,738,1,Davao,MS32,MS32,None,3,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0
8120,738,2,Durban,MS36,MS36,None,4,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,1
8121,738,3,Edmington,MS12,MS12,None,4,1,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0
8122,738,4,Halifax,MS21,MS21,None,4,0,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0
8123,738,5,Hamilton,MS13,MS13,None,3,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
8124,738,6,HimachalPradesh,MS23,MS23,None,6,0,0,1,1,0,0,0,1,1,0,0,0,1,1,0,0,0,0
8125,738,7,Jarkhand,MS14,MS14,None,4,0,0,0,1,0,0,0,1,1,0,0,0,1,0,0,0,0,0
8126,738,8,Mindenaa,MS24,MS24,None,4,0,0,0,0,0,0,0,0,1,1,0,0,1,1,0,0,0,0
8127,738,9,Pretoria,MS15,MS15,None,4,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,1
8128,738,10,Quito,MS34,MS34,None,4,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0
8129,739,0,CapeTown,MS35,MS35,None,4,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,1
8130,739,1,Davao,MS32,MS32,None,3,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0
8131,739,2,Durban,MS36,MS36,None,4,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,1
8132,739,3,Edmington,MS12,MS12,None,4,1,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0
8133,739,4,Halifax,MS21,MS21,None,4,0,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0
8134,739,5,Hamilton,MS13,MS13,None,3,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
8135,739,6,HimachalPradesh,MS23,MS23,None,6,0,0,1,1,0,0,0,1,1,0,0,0,1,1,0,0,0,0
8136,739,7,Jarkhand,MS14,MS14,None,4,0,0,0,1,0,0,0,1,1,0,0,0,1,0,0,0,0,0
8137,739,8,Mindenaa,MS24,MS24,None,4,0,0,0,0,0,0,0,0,1,1,0,0,1,1,0,0,0,0
8138,739,9,Pretoria,MS15,MS15,None,4,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,1
8139,739,10,Quito,MS34,MS34,None,4,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0
8140,740,0,CapeTown,MS35,MS35,None,4,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,1
8141,740,1,Davao,MS32,MS32,None,3,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0
8142,740,2,Durban,MS36,MS36,None,4,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,1
8143,740,3,Edmington,MS12,MS12,None,4,1,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0
8144,740,4,Halifax,MS21,MS21,None,4,0,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0
8145,740,5,Hamilton,MS13,MS13,None,3,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
8146,740,6,HimachalPradesh,MS23,MS23,None,6,0,0,1,1,0,0,0,1,1,0,0,0,1,1,0,0,0,0
8147,740,7,Jarkhand,MS14,MS14,None,4,0,0,0,1,0,0,0,1,1,0,0,0,1,0,0,0,0,0
8148,740,8,Mindenaa,MS24,MS24,None,4,0,0,0,0,0,0,0,0,1,1,0,0,1,1,0,0,0,0
8149,740,9,Pretoria,MS15,MS15,None,4,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,1
8150,740,10,Quito,MS34,MS34,None,4,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0
8151,741,0,CapeTown,MS35,MS35,None,4,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,1
8152,741,1,Davao,MS32,MS32,None,3,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0
8153,741,2,Durban,MS36,MS36,None,4,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,1
8154,741,3,Edmington,MS12,MS12,None,4,1,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0
8155,741,4,Halifax,MS21,MS21,None,4,0,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0
8156,741,5,Hamilton,MS13,MS13,None,3,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
8157,741,6,HimachalPradesh,MS23,MS23,None,6,0,0,1,1,0,0,0,1,1,0,0,0,1,1,0,0,0,0
8158,741,7,Jarkhand,MS14,MS14,None,4,0,0,0,1,0,0,0,1,1,0,0,0,1,0,0,0,0,0
8159,741,8,Mindenaa,MS24,MS24,None,4,0,0,0,0,0,0,0,0,1,1,0,0,1,1,0,0,0,0
8160,741,9,Pretoria,MS15,MS15,None,4,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,1
8161,741,10,Quito,MS34,MS34,None,4,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0
8162,742,0,CapeTown,MS35,MS35,None,4,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,1
8163,742,1,Davao,MS32,MS32,None,3,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0
8164,742,2,Durban,MS36,MS36,None,4,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,1
8165,742,3,Edmington,MS12,MS12,None,4,1,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0
8166,742,4,Halifax,MS21,MS21,None,4,0,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0
8167,742,5,Hamilton,MS13,MS13,None,3,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
8168,742,6,HimachalPradesh,MS23,MS23,None,6,0,0,1,1,0,0,0,1,1,0,0,0,1,1,0,0,0,0
8169,742,7,Jarkhand,MS14,MS14,None,4,0,0,0,1,0,0,0,1,1,0,0,0,1,0,0,0,0,0
8170,742,8,Mindenaa,MS24,MS24,None,4,0,0,0,0,0,0,0,0,1,1,0,0,1,1,0,0,0,0
8171,742,9,Pretoria,MS15,MS15,None,4,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,1
